,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
4925,2017_10_NYG_SF,2017,REG,10,2017-11-12,Sunday,16:25,NYG,SF,21.0,31.0,10.0,Levi's Stadium,Home,outdoors,grass,2017111210
4926,2017_10_NE_DEN,2017,REG,10,2017-11-12,Sunday,20:30,NE,DEN,41.0,16.0,-25.0,Sports Authority Field at Mile High,Home,outdoors,grass,2017111211
4927,2017_10_MIA_CAR,2017,REG,10,2017-11-13,Monday,20:30,MIA,CAR,21.0,45.0,24.0,Bank of America Stadium,Home,outdoors,grass,2017111300
4928,2017_11_TEN_PIT,2017,REG,11,2017-11-16,Thursday,20:25,TEN,PIT,17.0,40.0,23.0,Heinz Field,Home,outdoors,grass,2017111600
4929,2017_11_DET_CHI,2017,REG,11,2017-11-19,Sunday,13:00,DET,CHI,27.0,24.0,-3.0,Soldier Field,Home,outdoors,grass,2017111900
4930,2017_11_JAX_CLE,2017,REG,11,2017-11-19,Sunday,13:00,JAX,CLE,19.0,7.0,-12.0,FirstEnergy Stadium,Home,outdoors,grass,2017111901
4931,2017_11_BAL_GB,2017,REG,11,2017-11-19,Sunday,13:00,BAL,GB,23.0,0.0,-23.0,Lambeau Field,Home,outdoors,grass,2017111902
4932,2017_11_ARI_HOU,2017,REG,11,2017-11-19,Sunday,13:00,ARI,HOU,21.0,31.0,10.0,NRG Stadium,Home,closed,grass,2017111903
4933,2017_11_TB_MIA,2017,REG,11,2017-11-19,Sunday,13:00,TB,MIA,30.0,20.0,-10.0,Hard Rock Stadium,Home,outdoors,grass,2017111911
4934,2017_11_LA_MIN,2017,REG,11,2017-11-19,Sunday,13:00,LA,MIN,7.0,24.0,17.0,U.S. Bank Stadium,Home,closed,sportturf,2017111904
4935,2017_11_WAS_NO,2017,REG,11,2017-11-19,Sunday,13:00,WAS,NO,31.0,34.0,3.0,Mercedes-Benz Superdome,Home,closed,astroturf,2017111905
4936,2017_11_KC_NYG,2017,REG,11,2017-11-19,Sunday,13:00,KC,NYG,9.0,12.0,3.0,MetLife Stadium,Home,outdoors,fieldturf,2017111906
4937,2017_11_BUF_LAC,2017,REG,11,2017-11-19,Sunday,16:05,BUF,LAC,24.0,54.0,30.0,StubHub Center,Home,outdoors,grass,2017111907
4938,2017_11_CIN_DEN,2017,REG,11,2017-11-19,Sunday,16:25,CIN,DEN,20.0,17.0,-3.0,Sports Authority Field at Mile High,Home,outdoors,grass,2017111908
4939,2017_11_NE_OAK,2017,REG,11,2017-11-19,Sunday,16:25,NE,LV,33.0,8.0,-25.0,Azteca Stadium,Neutral,outdoors,grass,2017111909
4940,2017_11_PHI_DAL,2017,REG,11,2017-11-19,Sunday,20:30,PHI,DAL,37.0,9.0,-28.0,AT&T Stadium,Home,closed,fieldturf,2017111910
4941,2017_11_ATL_SEA,2017,REG,11,2017-11-20,Monday,20:30,ATL,SEA,34.0,31.0,-3.0,CenturyLink Field,Home,outdoors,grass,2017112000
4942,2017_12_MIN_DET,2017,REG,12,2017-11-23,Thursday,12:30,MIN,DET,30.0,23.0,-7.0,Ford Field,Home,closed,fieldturf,2017112300
4943,2017_12_LAC_DAL,2017,REG,12,2017-11-23,Thursday,16:30,LAC,DAL,28.0,6.0,-22.0,AT&T Stadium,Home,closed,fieldturf,2017112301
4944,2017_12_NYG_WAS,2017,REG,12,2017-11-23,Thursday,20:30,NYG,WAS,10.0,20.0,10.0,FedExField,Home,outdoors,grass,2017112302
4945,2017_12_TB_ATL,2017,REG,12,2017-11-26,Sunday,13:00,TB,ATL,20.0,34.0,14.0,Mercedes-Benz Stadium,Home,outdoors,fieldturf,2017112600
4946,2017_12_CLE_CIN,2017,REG,12,2017-11-26,Sunday,13:00,CLE,CIN,16.0,30.0,14.0,Paul Brown Stadium,Home,outdoors,grass,2017112601
4947,2017_12_TEN_IND,2017,REG,12,2017-11-26,Sunday,13:00,TEN,IND,20.0,16.0,-4.0,Lucas Oil Stadium,Home,closed,fieldturf,2017112602
4948,2017_12_BUF_KC,2017,REG,12,2017-11-26,Sunday,13:00,BUF,KC,16.0,10.0,-6.0,Arrowhead Stadium,Home,outdoors,astroturf,2017112603
4949,2017_12_MIA_NE,2017,REG,12,2017-11-26,Sunday,13:00,MIA,NE,17.0,35.0,18.0,Gillette Stadium,Home,outdoors,grass,2017112604
4950,2017_12_CAR_NYJ,2017,REG,12,2017-11-26,Sunday,13:00,CAR,NYJ,35.0,27.0,-8.0,MetLife Stadium,Home,outdoors,fieldturf,2017112605
4951,2017_12_CHI_PHI,2017,REG,12,2017-11-26,Sunday,13:00,CHI,PHI,3.0,31.0,28.0,Lincoln Financial Field,Home,outdoors,grass,2017112606
4952,2017_12_SEA_SF,2017,REG,12,2017-11-26,Sunday,16:05,SEA,SF,24.0,13.0,-11.0,Levi's Stadium,Home,outdoors,grass,2017112608
4953,2017_12_JAX_ARI,2017,REG,12,2017-11-26,Sunday,16:25,JAX,ARI,24.0,27.0,3.0,University of Phoenix Stadium,Home,closed,grass,2017112609
4954,2017_12_NO_LA,2017,REG,12,2017-11-26,Sunday,16:25,NO,LA,20.0,26.0,6.0,Los Angeles Memorial Coliseum,Home,outdoors,grass,2017112607
4955,2017_12_DEN_OAK,2017,REG,12,2017-11-26,Sunday,16:25,DEN,LV,14.0,21.0,7.0,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017112610
4956,2017_12_GB_PIT,2017,REG,12,2017-11-26,Sunday,20:30,GB,PIT,28.0,31.0,3.0,Heinz Field,Home,outdoors,grass,2017112611
4957,2017_12_HOU_BAL,2017,REG,12,2017-11-27,Monday,20:30,HOU,BAL,16.0,23.0,7.0,M&T Bank Stadium,Home,outdoors,grass,2017112700
4958,2017_13_WAS_DAL,2017,REG,13,2017-11-30,Thursday,20:25,WAS,DAL,14.0,38.0,24.0,AT&T Stadium,Home,closed,fieldturf,2017113000
4959,2017_13_MIN_ATL,2017,REG,13,2017-12-03,Sunday,13:00,MIN,ATL,14.0,9.0,-5.0,Mercedes-Benz Stadium,Home,outdoors,fieldturf,2017120300
4960,2017_13_DET_BAL,2017,REG,13,2017-12-03,Sunday,13:00,DET,BAL,20.0,44.0,24.0,M&T Bank Stadium,Home,outdoors,grass,2017120301
4961,2017_13_NE_BUF,2017,REG,13,2017-12-03,Sunday,13:00,NE,BUF,23.0,3.0,-20.0,New Era Field,Home,outdoors,astroturf,2017120302
4962,2017_13_SF_CHI,2017,REG,13,2017-12-03,Sunday,13:00,SF,CHI,15.0,14.0,-1.0,Soldier Field,Home,outdoors,grass,2017120303
4963,2017_13_TB_GB,2017,REG,13,2017-12-03,Sunday,13:00,TB,GB,20.0,26.0,6.0,Lambeau Field,Home,outdoors,grass,2017120304
4964,2017_13_IND_JAX,2017,REG,13,2017-12-03,Sunday,13:00,IND,JAX,10.0,30.0,20.0,EverBank Field,Home,outdoors,grass,2017120305
4965,2017_13_DEN_MIA,2017,REG,13,2017-12-03,Sunday,13:00,DEN,MIA,9.0,35.0,26.0,Hard Rock Stadium,Home,outdoors,grass,2017120306
4966,2017_13_KC_NYJ,2017,REG,13,2017-12-03,Sunday,13:00,KC,NYJ,31.0,38.0,7.0,MetLife Stadium,Home,outdoors,fieldturf,2017120308
4967,2017_13_HOU_TEN,2017,REG,13,2017-12-03,Sunday,13:00,HOU,TEN,13.0,24.0,11.0,Nissan Stadium,Home,outdoors,grass,2017120309
4968,2017_13_CLE_LAC,2017,REG,13,2017-12-03,Sunday,16:05,CLE,LAC,10.0,19.0,9.0,StubHub Center,Home,outdoors,grass,2017120310
4969,2017_13_LA_ARI,2017,REG,13,2017-12-03,Sunday,16:25,LA,ARI,32.0,16.0,-16.0,University of Phoenix Stadium,Home,closed,grass,2017120311
4970,2017_13_CAR_NO,2017,REG,13,2017-12-03,Sunday,16:25,CAR,NO,21.0,31.0,10.0,Mercedes-Benz Superdome,Home,closed,astroturf,2017120307
4971,2017_13_NYG_OAK,2017,REG,13,2017-12-03,Sunday,16:25,NYG,LV,17.0,24.0,7.0,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017120312
4972,2017_13_PHI_SEA,2017,REG,13,2017-12-03,Sunday,20:30,PHI,SEA,10.0,24.0,14.0,CenturyLink Field,Home,outdoors,grass,2017120313
4973,2017_13_PIT_CIN,2017,REG,13,2017-12-04,Monday,20:30,PIT,CIN,23.0,20.0,-3.0,Paul Brown Stadium,Home,outdoors,grass,2017120400
4974,2017_14_NO_ATL,2017,REG,14,2017-12-07,Thursday,20:25,NO,ATL,17.0,20.0,3.0,Mercedes-Benz Stadium,Home,outdoors,fieldturf,2017120700
4975,2017_14_IND_BUF,2017,REG,14,2017-12-10,Sunday,13:00,IND,BUF,7.0,13.0,6.0,New Era Field,Home,outdoors,astroturf,2017121000
4976,2017_14_MIN_CAR,2017,REG,14,2017-12-10,Sunday,13:00,MIN,CAR,24.0,31.0,7.0,Bank of America Stadium,Home,outdoors,grass,2017121001
4977,2017_14_CHI_CIN,2017,REG,14,2017-12-10,Sunday,13:00,CHI,CIN,33.0,7.0,-26.0,Paul Brown Stadium,Home,outdoors,grass,2017121002
4978,2017_14_GB_CLE,2017,REG,14,2017-12-10,Sunday,13:00,GB,CLE,27.0,21.0,-6.0,FirstEnergy Stadium,Home,outdoors,grass,2017121003
4979,2017_14_SF_HOU,2017,REG,14,2017-12-10,Sunday,13:00,SF,HOU,26.0,16.0,-10.0,NRG Stadium,Home,closed,grass,2017121004
4980,2017_14_OAK_KC,2017,REG,14,2017-12-10,Sunday,13:00,LV,KC,15.0,26.0,11.0,Arrowhead Stadium,Home,outdoors,astroturf,2017121006
4981,2017_14_DAL_NYG,2017,REG,14,2017-12-10,Sunday,13:00,DAL,NYG,30.0,10.0,-20.0,MetLife Stadium,Home,outdoors,fieldturf,2017121012
4982,2017_14_DET_TB,2017,REG,14,2017-12-10,Sunday,13:00,DET,TB,24.0,21.0,-3.0,Raymond James Stadium,Home,outdoors,grass,2017121007
4983,2017_14_TEN_ARI,2017,REG,14,2017-12-10,Sunday,16:05,TEN,ARI,7.0,12.0,5.0,University of Phoenix Stadium,Home,closed,grass,2017121008
4984,2017_14_NYJ_DEN,2017,REG,14,2017-12-10,Sunday,16:05,NYJ,DEN,0.0,23.0,23.0,Sports Authority Field at Mile High,Home,outdoors,grass,2017121009
4985,2017_14_WAS_LAC,2017,REG,14,2017-12-10,Sunday,16:05,WAS,LAC,13.0,30.0,17.0,StubHub Center,Home,outdoors,grass,2017121010
4986,2017_14_SEA_JAX,2017,REG,14,2017-12-10,Sunday,16:25,SEA,JAX,24.0,30.0,6.0,EverBank Field,Home,outdoors,grass,2017121005
4987,2017_14_PHI_LA,2017,REG,14,2017-12-10,Sunday,16:25,PHI,LA,43.0,35.0,-8.0,Los Angeles Memorial Coliseum,Home,outdoors,grass,2017121011
4988,2017_14_BAL_PIT,2017,REG,14,2017-12-10,Sunday,20:30,BAL,PIT,38.0,39.0,1.0,Heinz Field,Home,outdoors,grass,2017121013
4989,2017_14_NE_MIA,2017,REG,14,2017-12-11,Monday,20:30,NE,MIA,20.0,27.0,7.0,Hard Rock Stadium,Home,outdoors,grass,2017121100
4990,2017_15_DEN_IND,2017,REG,15,2017-12-14,Thursday,20:25,DEN,IND,25.0,13.0,-12.0,Lucas Oil Stadium,Home,closed,fieldturf,2017121400
4991,2017_15_CHI_DET,2017,REG,15,2017-12-16,Saturday,16:30,CHI,DET,10.0,20.0,10.0,Ford Field,Home,closed,fieldturf,2017121600
4992,2017_15_LAC_KC,2017,REG,15,2017-12-16,Saturday,20:25,LAC,KC,13.0,30.0,17.0,Arrowhead Stadium,Home,outdoors,astroturf,2017121601
4993,2017_15_MIA_BUF,2017,REG,15,2017-12-17,Sunday,13:00,MIA,BUF,16.0,24.0,8.0,New Era Field,Home,outdoors,astroturf,2017121700
4994,2017_15_GB_CAR,2017,REG,15,2017-12-17,Sunday,13:00,GB,CAR,24.0,31.0,7.0,Bank of America Stadium,Home,outdoors,grass,2017121701
4995,2017_15_BAL_CLE,2017,REG,15,2017-12-17,Sunday,13:00,BAL,CLE,27.0,10.0,-17.0,FirstEnergy Stadium,Home,outdoors,grass,2017121702
4996,2017_15_HOU_JAX,2017,REG,15,2017-12-17,Sunday,13:00,HOU,JAX,7.0,45.0,38.0,EverBank Field,Home,outdoors,grass,2017121703
4997,2017_15_CIN_MIN,2017,REG,15,2017-12-17,Sunday,13:00,CIN,MIN,7.0,34.0,27.0,U.S. Bank Stadium,Home,closed,sportturf,2017121704
4998,2017_15_NYJ_NO,2017,REG,15,2017-12-17,Sunday,13:00,NYJ,NO,19.0,31.0,12.0,Mercedes-Benz Superdome,Home,closed,astroturf,2017121705
4999,2017_15_PHI_NYG,2017,REG,15,2017-12-17,Sunday,13:00,PHI,NYG,34.0,29.0,-5.0,MetLife Stadium,Home,outdoors,fieldturf,2017121706
5000,2017_15_ARI_WAS,2017,REG,15,2017-12-17,Sunday,13:00,ARI,WAS,15.0,20.0,5.0,FedExField,Home,outdoors,grass,2017121707
5001,2017_15_LA_SEA,2017,REG,15,2017-12-17,Sunday,16:05,LA,SEA,42.0,7.0,-35.0,CenturyLink Field,Home,outdoors,grass,2017121708
5002,2017_15_NE_PIT,2017,REG,15,2017-12-17,Sunday,16:25,NE,PIT,27.0,24.0,-3.0,Heinz Field,Home,outdoors,grass,2017121709
5003,2017_15_TEN_SF,2017,REG,15,2017-12-17,Sunday,16:25,TEN,SF,23.0,25.0,2.0,Levi's Stadium,Home,outdoors,grass,2017121710
5004,2017_15_DAL_OAK,2017,REG,15,2017-12-17,Sunday,20:30,DAL,LV,20.0,17.0,-3.0,Oakland-Alameda County Coliseum,Home,outdoors,grass,2017121711
5005,2017_15_ATL_TB,2017,REG,15,2017-12-18,Monday,20:30,ATL,TB,24.0,21.0,-3.0,Raymond James Stadium,Home,outdoors,grass,2017121800
5006,2017_16_IND_BAL,2017,REG,16,2017-12-23,Saturday,16:30,IND,BAL,16.0,23.0,7.0,M&T Bank Stadium,Home,outdoors,grass,2017122300
5007,2017_16_MIN_GB,2017,REG,16,2017-12-23,Saturday,20:30,MIN,GB,16.0,0.0,-16.0,Lambeau Field,Home,outdoors,grass,2017122301
5008,2017_16_TB_CAR,2017,REG,16,2017-12-24,Sunday,13:00,TB,CAR,19.0,22.0,3.0,Bank of America Stadium,Home,outdoors,grass,2017122400
5009,2017_16_CLE_CHI,2017,REG,16,2017-12-24,Sunday,13:00,CLE,CHI,3.0,20.0,17.0,Soldier Field,Home,outdoors,grass,2017122401
5010,2017_16_DET_CIN,2017,REG,16,2017-12-24,Sunday,13:00,DET,CIN,17.0,26.0,9.0,Paul Brown Stadium,Home,outdoors,grass,2017122402
5011,2017_16_MIA_KC,2017,REG,16,2017-12-24,Sunday,13:00,MIA,KC,13.0,29.0,16.0,Arrowhead Stadium,Home,outdoors,astroturf,2017122403
5012,2017_16_BUF_NE,2017,REG,16,2017-12-24,Sunday,13:00,BUF,NE,16.0,37.0,21.0,Gillette Stadium,Home,outdoors,grass,2017122404
5013,2017_16_ATL_NO,2017,REG,16,2017-12-24,Sunday,13:00,ATL,NO,13.0,23.0,10.0,Mercedes-Benz Superdome,Home,closed,astroturf,2017122405
5014,2017_16_LAC_NYJ,2017,REG,16,2017-12-24,Sunday,13:00,LAC,NYJ,14.0,7.0,-7.0,MetLife Stadium,Home,outdoors,fieldturf,2017122406
5015,2017_16_LA_TEN,2017,REG,16,2017-12-24,Sunday,13:00,LA,TEN,27.0,23.0,-4.0,Nissan Stadium,Home,outdoors,grass,2017122407
5016,2017_16_DEN_WAS,2017,REG,16,2017-12-24,Sunday,13:00,DEN,WAS,11.0,27.0,16.0,FedExField,Home,outdoors,grass,2017122408
5017,2017_16_JAX_SF,2017,REG,16,2017-12-24,Sunday,16:05,JAX,SF,33.0,44.0,11.0,Levi's Stadium,Home,outdoors,grass,2017122409
5018,2017_16_NYG_ARI,2017,REG,16,2017-12-24,Sunday,16:25,NYG,ARI,0.0,23.0,23.0,University of Phoenix Stadium,Home,closed,grass,2017122410
5019,2017_16_SEA_DAL,2017,REG,16,2017-12-24,Sunday,16:25,SEA,DAL,21.0,12.0,-9.0,AT&T Stadium,Home,closed,fieldturf,2017122411
5020,2017_16_PIT_HOU,2017,REG,16,2017-12-25,Monday,16:30,PIT,HOU,34.0,6.0,-28.0,NRG Stadium,Home,closed,grass,2017122500
5021,2017_16_OAK_PHI,2017,REG,16,2017-12-25,Monday,20:30,LV,PHI,10.0,19.0,9.0,Lincoln Financial Field,Home,outdoors,grass,2017122501
5022,2017_17_GB_DET,2017,REG,17,2017-12-31,Sunday,13:00,GB,DET,11.0,35.0,24.0,Ford Field,Home,closed,fieldturf,2017123102
5023,2017_17_HOU_IND,2017,REG,17,2017-12-31,Sunday,13:00,HOU,IND,13.0,22.0,9.0,Lucas Oil Stadium,Home,closed,fieldturf,2017123103
5024,2017_17_CHI_MIN,2017,REG,17,2017-12-31,Sunday,13:00,CHI,MIN,10.0,23.0,13.0,U.S. Bank Stadium,Home,closed,sportturf,2017123105
5025,2017_17_NYJ_NE,2017,REG,17,2017-12-31,Sunday,13:00,NYJ,NE,6.0,26.0,20.0,Gillette Stadium,Home,outdoors,grass,2017123106
5026,2017_17_WAS_NYG,2017,REG,17,2017-12-31,Sunday,13:00,WAS,NYG,10.0,18.0,8.0,MetLife Stadium,Home,outdoors,fieldturf,2017123107
5027,2017_17_DAL_PHI,2017,REG,17,2017-12-31,Sunday,13:00,DAL,PHI,6.0,0.0,-6.0,Lincoln Financial Field,Home,outdoors,grass,2017123108
5028,2017_17_CLE_PIT,2017,REG,17,2017-12-31,Sunday,13:00,CLE,PIT,24.0,28.0,4.0,Heinz Field,Home,outdoors,grass,2017123109
5029,2017_17_CAR_ATL,2017,REG,17,2017-12-31,Sunday,16:25,CAR,ATL,10.0,22.0,12.0,Mercedes-Benz Stadium,Home,outdoors,fieldturf,2017123100
5030,2017_17_CIN_BAL,2017,REG,17,2017-12-31,Sunday,16:25,CIN,BAL,31.0,27.0,-4.0,M&T Bank Stadium,Home,outdoors,grass,2017123101
5031,2017_17_KC_DEN,2017,REG,17,2017-12-31,Sunday,16:25,KC,DEN,27.0,24.0,-3.0,Sports Authority Field at Mile High,Home,outdoors,grass,2017123112
5032,2017_17_SF_LA,2017,REG,17,2017-12-31,Sunday,16:25,SF,LA,34.0,13.0,-21.0,Los Angeles Memorial Coliseum,Home,outdoors,grass,2017123114
5033,2017_17_OAK_LAC,2017,REG,17,2017-12-31,Sunday,16:25,LV,LAC,10.0,30.0,20.0,StubHub Center,Home,outdoors,grass,2017123113
5034,2017_17_BUF_MIA,2017,REG,17,2017-12-31,Sunday,16:25,BUF,MIA,22.0,16.0,-6.0,Hard Rock Stadium,Home,outdoors,grass,2017123104
5035,2017_17_ARI_SEA,2017,REG,17,2017-12-31,Sunday,16:25,ARI,SEA,26.0,24.0,-2.0,CenturyLink Field,Home,outdoors,grass,2017123115
5036,2017_17_NO_TB,2017,REG,17,2017-12-31,Sunday,16:25,NO,TB,24.0,31.0,7.0,Raymond James Stadium,Home,outdoors,grass,2017123110
5037,2017_17_JAX_TEN,2017,REG,17,2017-12-31,Sunday,16:25,JAX,TEN,10.0,15.0,5.0,Nissan Stadium,Home,outdoors,grass,2017123111
5038,2017_18_TEN_KC,2017,WC,18,2018-01-06,Saturday,16:36,TEN,KC,22.0,21.0,-1.0,Arrowhead Stadium,Home,outdoors,astroturf,2018010600
5039,2017_18_ATL_LA,2017,WC,18,2018-01-06,Saturday,20:15,ATL,LA,26.0,13.0,-13.0,Los Angeles Memorial Coliseum,Home,outdoors,grass,2018010601
5040,2017_18_BUF_JAX,2017,WC,18,2018-01-07,Sunday,13:05,BUF,JAX,3.0,10.0,7.0,EverBank Field,Home,outdoors,grass,2018010700
5041,2017_18_CAR_NO,2017,WC,18,2018-01-07,Sunday,16:40,CAR,NO,26.0,31.0,5.0,Mercedes-Benz Superdome,Home,closed,astroturf,2018010701
5042,2017_19_ATL_PHI,2017,DIV,19,2018-01-13,Saturday,16:35,ATL,PHI,10.0,15.0,5.0,Lincoln Financial Field,Home,outdoors,grass,2018011300
5043,2017_19_TEN_NE,2017,DIV,19,2018-01-13,Saturday,20:15,TEN,NE,14.0,35.0,21.0,Gillette Stadium,Home,outdoors,grass,2018011301
5044,2017_19_JAX_PIT,2017,DIV,19,2018-01-14,Sunday,13:05,JAX,PIT,45.0,42.0,-3.0,Heinz Field,Home,outdoors,grass,2018011400
5045,2017_19_NO_MIN,2017,DIV,19,2018-01-14,Sunday,16:40,NO,MIN,24.0,29.0,5.0,U.S. Bank Stadium,Home,closed,sportturf,2018011401
5046,2017_20_JAX_NE,2017,CON,20,2018-01-21,Sunday,15:05,JAX,NE,20.0,24.0,4.0,Gillette Stadium,Home,outdoors,grass,2018012100
5047,2017_20_MIN_PHI,2017,CON,20,2018-01-21,Sunday,18:41,MIN,PHI,7.0,38.0,31.0,Lincoln Financial Field,Home,outdoors,grass,2018012101
5048,2017_21_PHI_NE,2017,SB,21,2018-02-04,Sunday,18:31,PHI,NE,41.0,33.0,-8.0,U.S. Bank Stadium,Neutral,outdoors,grass,2018020400
5049,2018_01_ATL_PHI,2018,REG,1,2018-09-06,Thursday,20:20,ATL,PHI,12.0,18.0,6.0,Lincoln Financial Field,Home,outdoors,grass,2018090600
5050,2018_01_BUF_BAL,2018,REG,1,2018-09-09,Sunday,13:00,BUF,BAL,3.0,47.0,44.0,M&T Bank Stadium,Home,outdoors,grass,2018090900
5051,2018_01_PIT_CLE,2018,REG,1,2018-09-09,Sunday,13:00,PIT,CLE,21.0,21.0,0.0,FirstEnergy Stadium,Home,outdoors,grass,2018090901
5052,2018_01_CIN_IND,2018,REG,1,2018-09-09,Sunday,13:00,CIN,IND,34.0,23.0,-11.0,Lucas Oil Stadium,Home,closed,fieldturf,2018090902
5053,2018_01_TEN_MIA,2018,REG,1,2018-09-09,Sunday,13:00,TEN,MIA,20.0,27.0,7.0,Hard Rock Stadium,Home,outdoors,grass,2018090903
5054,2018_01_SF_MIN,2018,REG,1,2018-09-09,Sunday,13:00,SF,MIN,16.0,24.0,8.0,U.S. Bank Stadium,Home,closed,sportturf,2018090904
5055,2018_01_HOU_NE,2018,REG,1,2018-09-09,Sunday,13:00,HOU,NE,20.0,27.0,7.0,Gillette Stadium,Home,outdoors,grass,2018090905
5056,2018_01_TB_NO,2018,REG,1,2018-09-09,Sunday,13:00,TB,NO,48.0,40.0,-8.0,Mercedes-Benz Superdome,Home,closed,astroturf,2018090906
5057,2018_01_JAX_NYG,2018,REG,1,2018-09-09,Sunday,13:00,JAX,NYG,20.0,15.0,-5.0,MetLife Stadium,Home,outdoors,fieldturf,2018090907
5058,2018_01_KC_LAC,2018,REG,1,2018-09-09,Sunday,16:05,KC,LAC,38.0,28.0,-10.0,StubHub Center,Home,outdoors,grass,2018090908
5059,2018_01_WAS_ARI,2018,REG,1,2018-09-09,Sunday,16:25,WAS,ARI,24.0,6.0,-18.0,State Farm Stadium,Home,closed,grass,2018090909
5060,2018_01_DAL_CAR,2018,REG,1,2018-09-09,Sunday,16:25,DAL,CAR,8.0,16.0,8.0,Bank of America Stadium,Home,outdoors,grass,2018090910
5061,2018_01_SEA_DEN,2018,REG,1,2018-09-09,Sunday,16:25,SEA,DEN,24.0,27.0,3.0,Sports Authority Field at Mile High,Home,outdoors,grass,2018090911
5062,2018_01_CHI_GB,2018,REG,1,2018-09-09,Sunday,20:20,CHI,GB,23.0,24.0,1.0,Lambeau Field,Home,outdoors,grass,2018090912
5063,2018_01_NYJ_DET,2018,REG,1,2018-09-10,Monday,19:10,NYJ,DET,48.0,17.0,-31.0,Ford Field,Home,closed,fieldturf,2018091000
5064,2018_01_LA_OAK,2018,REG,1,2018-09-10,Monday,22:20,LA,LV,33.0,13.0,-20.0,Oakland-Alameda County Coliseum,Home,outdoors,grass,2018091001
5065,2018_02_BAL_CIN,2018,REG,2,2018-09-13,Thursday,20:20,BAL,CIN,23.0,34.0,11.0,Paul Brown Stadium,Home,outdoors,grass,2018091300
5066,2018_02_CAR_ATL,2018,REG,2,2018-09-16,Sunday,13:00,CAR,ATL,24.0,31.0,7.0,Mercedes-Benz Stadium,Home,outdoors,fieldturf,2018091600
5067,2018_02_LAC_BUF,2018,REG,2,2018-09-16,Sunday,13:00,LAC,BUF,31.0,20.0,-11.0,New Era Field,Home,outdoors,astroturf,2018091601
5068,2018_02_MIN_GB,2018,REG,2,2018-09-16,Sunday,13:00,MIN,GB,29.0,29.0,0.0,Lambeau Field,Home,outdoors,grass,2018091602
5069,2018_02_CLE_NO,2018,REG,2,2018-09-16,Sunday,13:00,CLE,NO,18.0,21.0,3.0,Mercedes-Benz Superdome,Home,closed,astroturf,2018091603
5070,2018_02_MIA_NYJ,2018,REG,2,2018-09-16,Sunday,13:00,MIA,NYJ,20.0,12.0,-8.0,MetLife Stadium,Home,outdoors,fieldturf,2018091604
5071,2018_02_KC_PIT,2018,REG,2,2018-09-16,Sunday,13:00,KC,PIT,42.0,37.0,-5.0,Heinz Field,Home,outdoors,grass,2018091605
5072,2018_02_PHI_TB,2018,REG,2,2018-09-16,Sunday,13:00,PHI,TB,21.0,27.0,6.0,Raymond James Stadium,Home,outdoors,grass,2018091606
5073,2018_02_HOU_TEN,2018,REG,2,2018-09-16,Sunday,13:00,HOU,TEN,17.0,20.0,3.0,Nissan Stadium,Home,outdoors,grass,2018091607
5074,2018_02_IND_WAS,2018,REG,2,2018-09-16,Sunday,13:00,IND,WAS,21.0,9.0,-12.0,FedExField,Home,outdoors,grass,2018091608
5075,2018_02_ARI_LA,2018,REG,2,2018-09-16,Sunday,16:05,ARI,LA,0.0,34.0,34.0,Los Angeles Memorial Coliseum,Home,outdoors,grass,2018091609
5076,2018_02_DET_SF,2018,REG,2,2018-09-16,Sunday,16:05,DET,SF,27.0,30.0,3.0,Levi's Stadium,Home,outdoors,grass,2018091610
5077,2018_02_OAK_DEN,2018,REG,2,2018-09-16,Sunday,16:25,LV,DEN,19.0,20.0,1.0,Sports Authority Field at Mile High,Home,outdoors,grass,2018091611
5078,2018_02_NE_JAX,2018,REG,2,2018-09-16,Sunday,16:25,NE,JAX,20.0,31.0,11.0,TIAA Bank Stadium,Home,outdoors,grass,2018091612
5079,2018_02_NYG_DAL,2018,REG,2,2018-09-16,Sunday,20:20,NYG,DAL,13.0,20.0,7.0,AT&T Stadium,Home,closed,fieldturf,2018091613
5080,2018_02_SEA_CHI,2018,REG,2,2018-09-17,Monday,20:15,SEA,CHI,17.0,24.0,7.0,Soldier Field,Home,outdoors,grass,2018091700
5081,2018_03_NYJ_CLE,2018,REG,3,2018-09-20,Thursday,20:20,NYJ,CLE,17.0,21.0,4.0,FirstEnergy Stadium,Home,outdoors,grass,2018092000
5082,2018_03_NO_ATL,2018,REG,3,2018-09-23,Sunday,13:00,NO,ATL,43.0,37.0,-6.0,Mercedes-Benz Stadium,Home,outdoors,fieldturf,2018092300
5083,2018_03_DEN_BAL,2018,REG,3,2018-09-23,Sunday,13:00,DEN,BAL,14.0,27.0,13.0,M&T Bank Stadium,Home,outdoors,grass,2018092301
5084,2018_03_CIN_CAR,2018,REG,3,2018-09-23,Sunday,13:00,CIN,CAR,21.0,31.0,10.0,Bank of America Stadium,Home,outdoors,grass,2018092302
5085,2018_03_NYG_HOU,2018,REG,3,2018-09-23,Sunday,13:00,NYG,HOU,27.0,22.0,-5.0,NRG Stadium,Home,closed,grass,2018092303
5086,2018_03_TEN_JAX,2018,REG,3,2018-09-23,Sunday,13:00,TEN,JAX,9.0,6.0,-3.0,TIAA Bank Stadium,Home,outdoors,grass,2018092304
